instrument_id,stock_code,grid_sessions,both_days,raw_only_days,adj_only_days,neither_days,raw_only_or_neither_unexplained_days,cohort_included,cohort_reasons,independent_reasons,gate_a_status
362250,074130,383,0,383,0,0,321,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362251,074150,659,0,659,0,0,553,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362252,077280,1482,0,1482,0,0,1469,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362253,078650,2351,0,2351,0,0,2000,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362254,078780,571,0,571,0,0,394,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,EXCLUDED_DATA_DEFECT
362255,078940,2459,0,2459,0,0,2123,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362256,079440,676,0,676,0,0,661,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,EXCLUDED_DATA_DEFECT
362257,079660,1344,0,1344,0,0,1326,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362258,080000,2459,0,2459,0,0,2459,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNEXPLAINED_VENDOR_FACTOR,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
362259,080440,1894,0,1894,0,0,1238,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,EXCLUDED_DATA_DEFECT
362261,081970,1170,0,1170,0,0,1043,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362265,082390,630,0,630,0,0,547,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362277,085370,2415,0,2415,0,0,2403,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362279,086200,576,0,576,0,0,552,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362280,086250,1885,0,1885,0,0,1561,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362281,086830,823,0,823,0,0,787,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362282,087220,1067,0,1067,0,0,900,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362283,087730,1909,0,1909,0,0,1560,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;CORPORATE_ACTION_PARTIAL;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;CORPORATE_ACTION_PARTIAL;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_DATA_DEFECT
362284,089530,2459,0,2459,0,0,2273,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;RAW_TRADED_OHLC_INVALID;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;RAW_TRADED_OHLC_INVALID;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362285,090120,333,0,333,0,0,210,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362286,090730,1114,0,1114,0,0,1101,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362287,090740,2160,0,2160,0,0,1891,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362292,091090,2459,0,2459,0,0,2280,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;CORPORATE_ACTION_PARTIAL;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:PAID_CAPITAL_INCREASE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;CORPORATE_ACTION_PARTIAL;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:PAID_CAPITAL_INCREASE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362293,091990,1579,0,1579,0,0,1571,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:DIVIDEND_OFF,EXCLUDED_DATA_DEFECT
362295,093230,2459,0,2459,0,0,2287,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;CORPORATE_ACTION_PARTIAL;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:PAID_CAPITAL_INCREASE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;CORPORATE_ACTION_PARTIAL;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:PAID_CAPITAL_INCREASE,EXCLUDED_DATA_DEFECT
362296,094190,1567,0,1567,0,0,1286,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362297,095300,911,0,911,0,0,687,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNEXPLAINED_VENDOR_FACTOR,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
362298,096040,2459,0,2459,0,0,2152,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362300,096640,2347,0,2347,0,0,2022,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNEXPLAINED_VENDOR_FACTOR,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
362303,099660,1108,0,1108,0,0,1106,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362304,099830,1066,0,1066,0,0,1029,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;CORPORATE_ACTION_PARTIAL;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;CORPORATE_ACTION_PARTIAL;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,EXCLUDED_DATA_DEFECT
362305,101060,1979,0,1979,0,0,1961,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362307,102210,1792,0,1792,0,0,1198,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362308,102280,2459,0,2459,0,0,2339,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362309,103130,1573,0,1573,0,0,1275,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362310,104110,739,0,739,0,0,726,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362311,104120,739,0,739,0,0,727,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362313,108790,1583,0,1583,0,0,1570,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362314,110570,811,0,811,0,0,735,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,EXCLUDED_DATA_DEFECT
362315,111610,508,0,508,0,0,200,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,EXCLUDED_DATA_DEFECT
362316,111820,1904,0,1904,0,0,1153,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362317,111870,2459,0,2459,0,0,2279,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;CORPORATE_ACTION_PARTIAL;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;CORPORATE_ACTION_PARTIAL;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362318,112240,1594,0,1594,0,0,1260,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362319,114120,2459,0,2459,0,0,1991,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362320,114570,2002,0,2002,0,0,1535,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362321,115390,2459,0,2459,0,0,2445,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,EXCLUDED_DATA_DEFECT
362322,115960,2008,0,2008,0,0,2008,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362323,117930,782,0,782,0,0,763,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362324,119860,2459,0,2459,0,0,2459,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNEXPLAINED_VENDOR_FACTOR,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNEXPLAINED_VENDOR_FACTOR,EXCLUDED_DATA_DEFECT
362326,122800,1499,0,1499,0,0,913,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_DATA_DEFECT
362327,123100,1258,0,1258,0,0,1246,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362328,123260,1541,0,1541,0,0,1288,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362329,126870,2167,0,2167,0,0,1779,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362330,127160,1681,0,1681,0,0,1238,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_DATA_DEFECT
362331,130960,1115,0,1115,0,0,1101,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE,EXCLUDED_DATA_DEFECT
362332,131390,2191,0,2191,0,0,2174,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362333,134780,1596,0,1596,0,0,1155,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362334,136510,2459,0,2459,0,0,2020,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362335,138250,1717,0,1717,0,0,1690,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_DATA_DEFECT
362337,138490,2459,0,2459,0,0,2459,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362338,138580,1497,0,1497,0,0,1497,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362339,138690,2443,0,2443,0,0,2083,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,EXCLUDED_DATA_DEFECT
362344,141020,2459,0,2459,0,0,1525,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;CORPORATE_ACTION_PARTIAL;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;CORPORATE_ACTION_PARTIAL;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION,EXCLUDED_DATA_DEFECT
362345,141070,1897,0,1897,0,0,1780,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;RAW_TRADED_OHLC_INVALID;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;RAW_TRADED_OHLC_INVALID;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
362346,144620,1928,0,1928,0,0,1854,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;UNSUPPORTED_OR_UNPRICED_EVENT:SPLIT,EXCLUDED_DATA_DEFECT
362347,148140,1512,0,1512,0,0,1071,False,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;CORPORATE_ACTION_PARTIAL;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,ADJUSTED_PAIR_INVALID_OR_MISSING;ADJUSTED_PRICE_UNAVAILABLE;CORPORATE_ACTION_PARTIAL;UNEXPLAINED_VENDOR_FACTOR;UNSUPPORTED_OR_UNPRICED_EVENT:CAPITAL_REDUCTION;UNSUPPORTED_OR_UNPRICED_EVENT:RIGHTS_OFF,EXCLUDED_DATA_DEFECT
