row_hash,issue_code,affected_scope,affected_from,affected_to,decision,severity,signal_blocking,details
3f645bb50425d0a3,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-06-07,2019-06-07,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0142450142450143}"
470f728e7c4c16a5,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-06-13,2019-06-13,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9899619245413638}"
d993b3772f657532,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-06-14,2019-06-14,QUARANTINE,WARNING,False,"{""factor_ratio"":0.6827093893933496}"
a84e9b76fe2d9c1b,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-06-18,2019-06-18,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9887005649717513}"
b75a37d3d39b7c3a,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-06-24,2019-06-24,QUARANTINE,WARNING,False,"{""factor_ratio"":0.5114989844523959}"
155cd8b425941065,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-06-24,2019-06-24,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0231318880949498}"
a7e3c022a5210cd9,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-06-25,2019-06-25,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9718691148775894}"
5d32c5db48e9a4b7,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-06-27,2019-06-27,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9287749287749287}"
92016d8ce0edd2d2,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-06-27,2019-06-27,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0775862068965516}"
0b67cf90651cc38a,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-07-09,2019-07-09,QUARANTINE,WARNING,False,"{""factor_ratio"":0.8424037694455524}"
df63ffd4395fdb97,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-07-22,2019-07-22,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0243309002433090}"
808121ab3881a67e,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-07-25,2019-07-25,QUARANTINE,WARNING,False,"{""factor_ratio"":0.8866169900879519}"
e2b29d4d77c4745f,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-08-01,2019-08-01,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9897038338077645}"
fb54456f7ce1eb6f,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-08-02,2019-08-02,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0104032800930176}"
79fe5165daa00727,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-08-08,2019-08-08,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0115273775216138}"
21d49ba51b26f264,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-08-12,2019-08-12,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0104032800930176}"
23844c8db84dd2ac,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-08-13,2019-08-13,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0497595264520903}"
bdf9671fcd59fff8,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-08-21,2019-08-21,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9118945997712241}"
221497c63a192eba,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-08-22,2019-08-22,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0102698829711012}"
46215d2bbc83106d,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-08-28,2019-08-28,QUARANTINE,WARNING,False,"{""factor_ratio"":1.5316595610295278}"
417b4fc81ae92d91,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-08-29,2019-08-29,QUARANTINE,WARNING,False,"{""factor_ratio"":1.7785960874568470}"
ef3a91208233c36f,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-08-30,2019-08-30,QUARANTINE,WARNING,False,"{""factor_ratio"":0.6788732394366197}"
49f9c7676a2b5318,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-09-03,2019-09-03,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0405635171241194}"
5269a204442ad5c8,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-09-04,2019-09-04,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9858716475095786}"
133c8e3b687f1eba,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-09-06,2019-09-06,QUARANTINE,WARNING,False,"{""factor_ratio"":0.6739094959471208}"
de1b6aac3a871c25,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-09-06,2019-09-06,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9169811320754717}"
cc52affb61595fea,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-09-09,2019-09-09,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0291262135922330}"
77df929dadd633ad,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-09-11,2019-09-11,QUARANTINE,WARNING,False,"{""factor_ratio"":0.5060240963855421}"
0fa2c1d639812d70,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-09-19,2019-09-19,QUARANTINE,WARNING,False,"{""factor_ratio"":0.2940540540540541}"
34543e3ca3770923,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-09-19,2019-09-19,QUARANTINE,WARNING,False,"{""factor_ratio"":0.3000000000000000}"
ee258a2c243ed770,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-09-20,2019-09-20,QUARANTINE,WARNING,False,"{""factor_ratio"":0.8952143950995406}"
e24b557e30695ea2,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-09-25,2019-09-25,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9886685552407931}"
d659000869599f9f,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-09-30,2019-09-30,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9347826086956522}"
bf2fa28664a60d0e,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-10-08,2019-10-08,QUARANTINE,WARNING,False,"{""factor_ratio"":0.3500335427387287}"
ba4e64647165250b,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-10-08,2019-10-08,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9733696004254495}"
15e52e3d37d26d8a,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-10-08,2019-10-08,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9879759519038076}"
9e352c27cbe2c250,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-10-18,2019-10-18,QUARANTINE,WARNING,False,"{""factor_ratio"":1.1571428571428573}"
cf0bd5488cfbbf84,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-10-18,2019-10-18,QUARANTINE,WARNING,False,"{""factor_ratio"":1.2695218932643482}"
6753629e69f7b1b4,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-10-18,2019-10-18,QUARANTINE,WARNING,False,"{""factor_ratio"":1.2729116962155522}"
883a3ba2c9fc144c,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-10-24,2019-10-24,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0376650115053894}"
19ff8b55734714b3,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-10-29,2019-10-29,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9637021475256770}"
8df45ac46608dbb8,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-10-30,2019-10-30,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0376650115053894}"
74852f13f925c049,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-11-04,2019-11-04,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0115881458966565}"
71ddc5f1c83b856d,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-11-12,2019-11-12,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9883783783783784}"
56a7446165093c8a,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-11-14,2019-11-14,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0262529832935560}"
d7cdccd349de7c6e,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-11-19,2019-11-19,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0117582718074924}"
652d3b32ca6d49c2,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-11-21,2019-11-21,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9691314553990610}"
3fd1cd5633a015ab,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-11-22,2019-11-22,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0347340296332281}"
0e92e1c695ad759d,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-11-25,2019-11-25,QUARANTINE,WARNING,False,"{""factor_ratio"":0.1900000000000000}"
94690e74e6bfad39,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-04,2019-12-04,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9828361742424242}"
8a78d51866c36c87,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-04,2019-12-04,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9872431472286142}"
cd24a54b3fa2ad6b,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-05,2019-12-05,QUARANTINE,WARNING,False,"{""factor_ratio"":1.1466283351297730}"
cf790cf37e4d10e3,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-06,2019-12-06,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0643569044714882}"
4bee344db5ef8f2c,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-06,2019-12-06,QUARANTINE,WARNING,False,"{""factor_ratio"":1.1152073732718895}"
05a7a29d356a5f2f,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-10,2019-12-10,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0114285714285716}"
8d550c8794492d39,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-11,2019-12-11,QUARANTINE,WARNING,False,"{""factor_ratio"":1.9999924724586078}"
7fab4f75686819d6,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-13,2019-12-13,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0794392523364484}"
9009c4baec82d890,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-17,2019-12-17,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0122919334186940}"
4054041805f89109,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-18,2019-12-18,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0113636363636362}"
b05deb3b1dd5ed52,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-23,2019-12-23,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9887640449438202}"
954e875bf7b488e6,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-24,2019-12-24,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9170540484285021}"
ca52ce17283034e8,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-26,2019-12-26,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0347583868233015}"
995ae8c96c4372fb,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-27,2019-12-27,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9718691148775894}"
334f0cb78aa777d7,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-27,2019-12-27,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0182166141668227}"
6672cfd8d43a3631,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-27,2019-12-27,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0183192261639730}"
6b9e2631ef39c5d9,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-27,2019-12-27,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0279670720389542}"
df609db0841ac269,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-27,2019-12-27,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0285289077303885}"
c5bca9fdf611658e,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-27,2019-12-27,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0287539936102237}"
9388c36610329b1f,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-27,2019-12-27,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0295717297657154}"
81e35cd271f0c9ce,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-27,2019-12-27,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0448584958474112}"
fe6bed0bcef2661e,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-27,2019-12-27,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0486990872365094}"
5991b0038baa0aea,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-27,2019-12-27,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0488656195462478}"
f435f3b6473cece0,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-27,2019-12-27,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0493914587371074}"
daf029233e239ad4,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-27,2019-12-27,QUARANTINE,WARNING,False,"{""factor_ratio"":1.3786513157271563}"
238149043ae976df,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-27,2019-12-27,QUARANTINE,WARNING,False,"{""factor_ratio"":1.4986004642012847}"
6e2466af624f0898,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2019-12-27,2019-12-27,QUARANTINE,WARNING,False,"{""factor_ratio"":1.9967532467532465}"
75b8dc8c3a95c493,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-01-07,2020-01-07,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0405635171241194}"
af9bcfedc7a2f002,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-01-08,2020-01-08,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9610177404295050}"
fa87bcbf08620dba,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-01-08,2020-01-08,QUARANTINE,WARNING,False,"{""factor_ratio"":1.2611867685301554}"
7ad03f3c628b630b,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-01-17,2020-01-17,QUARANTINE,WARNING,False,"{""factor_ratio"":0.1804932735426009}"
9797cb75394dd08a,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-01-21,2020-01-21,QUARANTINE,WARNING,False,"{""factor_ratio"":1.1390799551197620}"
ac29436c8ab8e056,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-01-30,2020-01-30,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0414776712649054}"
b1848e847798d726,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-01-30,2020-01-30,QUARANTINE,WARNING,False,"{""factor_ratio"":2.3249097472924190}"
ff90d1f3ca881008,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-01-31,2020-01-31,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0125473484848484}"
52f53fb761fc27dd,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-02-03,2020-02-03,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0155502392344498}"
fc4ff7aec952ae76,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-02-06,2020-02-06,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0125473484848484}"
6f7930d7d0a70b7b,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-02-14,2020-02-14,QUARANTINE,WARNING,False,"{""factor_ratio"":0.8570571914010632}"
22d13853b40053da,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-02-21,2020-02-21,QUARANTINE,WARNING,False,"{""factor_ratio"":0.4080000000000000}"
1f7d4d76c03219bb,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-02-26,2020-02-26,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0376487733786740}"
90d47b42dabeab00,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-02-27,2020-02-27,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9637172284644194}"
80f74fb659f535a1,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-02-27,2020-02-27,QUARANTINE,WARNING,False,"{""factor_ratio"":3.1946308724832213}"
e74fe129c94ef4ff,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-03-02,2020-03-02,QUARANTINE,WARNING,False,"{""factor_ratio"":0.0517973856209150}"
7ebd293d85100091,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-03-04,2020-03-04,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0113314447592068}"
2091bc7595583e55,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-03-05,2020-03-05,QUARANTINE,WARNING,False,"{""factor_ratio"":0.0833230802150480}"
a95ac38a89b21eb1,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-03-09,2020-03-09,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0144092219020173}"
6b448ad5769605b3,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-03-12,2020-03-12,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9892976588628764}"
45fe66ecf98bfa7d,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-03-13,2020-03-13,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9677749360613811}"
d1f1a02cd410852a,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-03-13,2020-03-13,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0129461584996975}"
4b6395fbc123cd60,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-03-18,2020-03-18,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0120481927710843}"
07ad28637ddd69d8,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-03-19,2020-03-19,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9673659673659674}"
f5a0b61607652e82,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-03-20,2020-03-20,QUARANTINE,WARNING,False,"{""factor_ratio"":0.4638364779874213}"
25fa24d3aa61ed75,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-03-20,2020-03-20,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0237500000000000}"
095dfbcb740a376e,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-03-23,2020-03-23,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0220673635307782}"
18478eceda40a846,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-03-24,2020-03-24,QUARANTINE,WARNING,False,"{""factor_ratio"":0.3647058823529412}"
0aa88bd97d67ce47,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-03-25,2020-03-25,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9704142011834319}"
f902b1808765059e,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-03-25,2020-03-25,QUARANTINE,WARNING,False,"{""factor_ratio"":1.1235955056179776}"
7610a41f477716df,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-03-26,2020-03-26,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0112614029569047}"
cae056fe3872f3c6,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-03-30,2020-03-30,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9888640039815852}"
f8f3349214973f3d,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-04-06,2020-04-06,QUARANTINE,WARNING,False,"{""factor_ratio"":0.8402985074626866}"
9d08e1f037813da6,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-04-07,2020-04-07,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0393763213530656}"
fd46ecadc85d6352,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-04-08,2020-04-08,QUARANTINE,WARNING,False,"{""factor_ratio"":0.7606557377049180}"
fe24f3e60ac075a5,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-04-13,2020-04-13,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9649122807017544}"
f66a5862ffd07761,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-04-13,2020-04-13,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9899328859060402}"
a3c3f7d07786ca23,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-04-14,2020-04-14,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0363636363636364}"
775843bd5f7b5206,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-04-16,2020-04-16,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0135593220338983}"
58d7a0f50532937c,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-04-20,2020-04-20,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9879518072289157}"
2ddede53adaf759b,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-04-22,2020-04-22,QUARANTINE,WARNING,False,"{""factor_ratio"":0.8314014959456963}"
ea296244826ee22e,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-04-27,2020-04-27,QUARANTINE,WARNING,False,"{""factor_ratio"":1.2500000000000000}"
8c784994bbf86805,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-05-04,2020-05-04,QUARANTINE,WARNING,False,"{""factor_ratio"":0.8876543209876543}"
e314a757da3cfa17,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-05-04,2020-05-04,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9857142857142857}"
e97e74fbe0f9aa63,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-05-04,2020-05-04,QUARANTINE,WARNING,False,"{""factor_ratio"":1.2107761821645430}"
c677f7770869b143,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-05-07,2020-05-07,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0106217925766798}"
1f8cf783b2a7e963,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-05-12,2020-05-12,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9894668706602330}"
766c6b5f78d4d830,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-05-13,2020-05-13,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0140828261129013}"
b8e0321f23415efc,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-05-18,2020-05-18,QUARANTINE,WARNING,False,"{""factor_ratio"":0.8791540206383182}"
fdf2bf0d14c03be3,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-05-18,2020-05-18,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0152857224166880}"
4580a0e8696c2c08,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-05-21,2020-05-21,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9285714285714286}"
dc787df17754d8fb,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-05-22,2020-05-22,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9375000000000000}"
c2351e5685cf0aa0,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-05-22,2020-05-22,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0104597701149425}"
4f930673a60800d7,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-05-22,2020-05-22,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0142450142450143}"
5c1c36764377ffa9,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-05-25,2020-05-25,QUARANTINE,WARNING,False,"{""factor_ratio"":1.1985844017094016}"
52dc40a03a4ac09a,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-05-26,2020-05-26,QUARANTINE,WARNING,False,"{""factor_ratio"":1.1213017751479293}"
e4308d455841ee8f,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-05-26,2020-05-26,QUARANTINE,WARNING,False,"{""factor_ratio"":1.3906280525503596}"
64054dc962198c13,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-05-27,2020-05-27,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9868421052631580}"
6aee11020fd4c358,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-05-29,2020-05-29,QUARANTINE,WARNING,False,"{""factor_ratio"":0.1827095574248637}"
974e76e9ac97addb,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-05-29,2020-05-29,QUARANTINE,WARNING,False,"{""factor_ratio"":1.0103024260551678}"
a2f99eda3a1d3b7f,UNEXPLAINED_VENDOR_FACTOR,PRICE_SERIES_AT_DATE,2020-06-02,2020-06-02,QUARANTINE,WARNING,False,"{""factor_ratio"":0.9895579721906617}"
